Product_ID,Product_Name,Category,Product_URL,Product_Color,Product_Type
19471477,1-seat module with storage,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109580_PE870072_S4.webp,,storage_items_case
29388468,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937022_PE793528_S4.webp,grey, chair
70569239,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/148/1214818_PE911748_S4.webp,grey, chair
59197759,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/971/0497155_PE628982_S4.webp,beige, chair
49501996,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192165_PE900899_S4.webp,beige, chair
79501928,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192170_PE900907_S4.webp,black, chair
29501940,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192193_PE900948_S4.webp,red,footstool
49501958,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192262_PE900972_S4.webp,red, chair
9502035,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192277_PE900984_S4.webp,beige, chair
39502114,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192286_PE900990_S4.webp,grey, chair
69429179,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/978/0497800_PE629325_S4.webp,black, chair
99395837,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937095_PE793568_S4.webp,grey, chair
99484305,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937023_PE793529_S4.webp,grey, chair
9484300,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/960/1096003_PE864147_S4.webp,black, chair
99501908,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192112_PE900861_S4.webp,black, chair
19501950,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192187_PE900924_S4.webp,red,footstool
59864524,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/200/0020029_PE231443_S4.webp,brown,footstool
59429170,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/977/0497794_PE629319_S4.webp,beige, chair
99864522,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/911/0091166_PE163258_S4.webp,,footstool
10464693,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/893/0789372_PE763968_S4.webp,beige,sofa
79304664,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/527/0852750_PE780239_S4.webp,anthracite,sofa
9304634,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/527/0852734_PE780229_S4.webp,anthracite,sofa
39197755,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/971/0497140_PE628967_S4.webp,black, chair
39388463,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937018_PE793540_S4.webp,black, chair
9395832,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937089_PE793563_S4.webp,black, chair
9408368,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577299_PE668754_S4.webp,,sofa
29429181,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/978/0497820_PE629341_S4.webp,beige, chair
29484295,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/960/1096004_PE864148_S4.webp,grey, chair
59484270,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/960/1096001_PE864145_S4.webp,beige, chair
29395826,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/370/0937083_PE793558_S4.webp,grey, chair
19304676,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/527/0852766_PE780245_S4.webp,grey,sofa
19407151,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577219_PE668687_S4.webp,white,sofa
19270365,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/024/0602427_PE680341_S4.webp,grey,sofa
80519512,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/503/0150387_PE308515_S4.webp,brown,footstool
29304671,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/527/0852763_PE780242_S4.webp,beige,sofa
10504284,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/928/0992861_PE820288_S4.webp,red,sofa
99418061,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/929/0992911_PE820329_S4.webp,blue,sofa
49408559,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577288_PE668744_S4.webp,grey,sofa
9897579,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/911/0091170_PE163265_S4.webp,black,footstool
69304688,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/527/0852769_PE780248_S4.webp,anthracite,sofa
79275794,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/090/0609063_PE684303_S4.webp,beige,sofa
99304682,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/389/0938992_PE794370_S4.webp,,sofa
79409067,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577279_PE668740_S4.webp,grey,sofa
9409061,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577277_PE668734_S4.webp,grey,sofa
19501988,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192128_PE900849_S4.webp,beige, chair
49408371,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/773/0577300_PE668755_S4.webp,,sofa
9408764,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577263_PE668728_S4.webp,,sofa
29275796,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/090/0609060_PE684301_S4.webp,beige,sofa
59484265,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/960/1096000_PE864144_S4.webp,black, chair
39484346,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/340/1134042_PE878644_S4.webp,, chair
79501768,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/555/1155566_PE886683_S4.webp,white, chair
49408842,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577265_PE668719_S4.webp,,sofa
19270370,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/024/0602425_PE680339_S4.webp,grey,sofa
29418045,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/929/0992917_PE820334_S4.webp,red,sofa
59409073,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577280_PE668736_S4.webp,grey,sofa
39408970,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/525/0852554_PE780161_S4.webp,red,sofa
49502062,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192235_PE900961_S4.webp,black, chair
79306253,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/172/0817212_PE773912_S4.webp,black,sofa
49477171,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068026_PE852878_S4.webp,black, chair
79408845,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/478/0747896_PE744765_S4.webp,,sofa
69407139,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577222_PE668690_S4.webp,white,sofa
49408979,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/525/0852570_PE780176_S4.webp,red,sofa
39407145,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577221_PE668689_S4.webp,white,sofa
19408565,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577290_PE668751_S4.webp,grey,sofa
9408976,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/525/0852564_PE780170_S4.webp,red,sofa
9407142,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/478/0747887_PE744745_S4.webp,white,sofa
69471502,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109612_PE870102_S4.webp,grey,sofa
49490097,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/725/1172571_PE893364_S4.webp,grey,sofa
19485200,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109638_PE870128_S4.webp,,sofa
99527970,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/139/1213919_PE911390_S4.webp,grey-turquoise,sofa
79502046,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192268_PE900998_S4.webp,beige, chair
69484260,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/960/1096002_PE864146_S4.webp,beige, chair
19463651,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/661/1066167_PE852328_S4.webp,grey,sofa
89477169,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/679/1067987_PE852854_S4.webp,beige, chair
69477170,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068032_PE852881_S4.webp,grey, chair
89408374,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/773/0577301_PE668756_S4.webp,,sofa
19408377,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/479/0747905_PE744754_S4.webp,,sofa
89471407,2-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109634_PE870124_S4.webp,beige,sofa
29490098,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/725/1172570_PE893365_S4.webp,beige,sofa
29485134,3-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109633_PE870123_S4.webp,beige,sofa
19485281,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109610_PE870104_S4.webp,grey,sofa
49269978,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/024/0602494_PE680402_S4.webp,grey,sofa
19527969,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/139/1213905_PE911378_S4.webp,grey-turquoise,sofa
99501913,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192116_PE900864_S4.webp,red, chair
89502003,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192174_PE900903_S4.webp,black, chair
79502008,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192172_PE900908_S4.webp,beige, chair
69502042,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/923/1192301_PE901011_S4.webp,black, chair
59484350,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/340/1134044_PE878645_S4.webp,black, chair
89477188,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068080_PE852904_S4.webp,beige, chair
89306262,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/172/0817211_PE773911_S4.webp,black,sofa
29477172,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068023_PE852876_S4.webp,blue, chair
9477168,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068002_PE852863_S4.webp,grey, chair
99408849,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577266_PE668722_S4.webp,,sofa
89408982,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/525/0852576_PE780181_S4.webp,red,sofa
89408779,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577262_PE668727_S4.webp,,sofa
79408572,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577291_PE668747_S4.webp,grey,sofa
69408916,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/524/0852492_PE780110_S4.webp,red,sofa
59408380,4-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/773/0577302_PE668762_S4.webp,,sofa
39408357,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/772/0577298_PE668759_S4.webp,,sofa
99511281,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/803/1180382_PE896292_S4.webp,,sofa
99510899,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179842_PE896115_S4.webp,grey,sofa
99510413,headrest,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179830_PE896099_S4.webp,grey,sofa
99485140,3-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109630_PE870127_S4.webp,grey,sofa
89511286,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/808/1180801_PE896470_S4.webp,beige,sofa
89490104,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/725/1172569_PE893363_S4.webp,,sofa
89485254,corner sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109622_PE870110_S4.webp,beige,sofa
89485206,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109641_PE870129_S4.webp,beige,sofa
89485188,mod crnr sofa 2,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109626_PE870116_S4.webp,grey,sofa
89485174,mod crnr sofa 2,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109628_PE870118_S4.webp,,sofa
89471394,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109600_PE870091_S4.webp,,sofa
89469503,2-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109635_PE870120_S4.webp,grey,sofa
69510626,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179844_PE896117_S4.webp,beige,sofa
69510607,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179840_PE896110_S4.webp,,sofa
69485212,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109640_PE870130_S4.webp,grey,sofa
69485108,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109593_PE870080_S4.webp,grey,sofa
69485090,5-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109597_PE870092_S4.webp,beige,sofa
59485260,corner sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109621_PE870111_S4.webp,grey,sofa
59485095,5-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109595_PE870086_S4.webp,,sofa
59471395,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109599_PE870090_S4.webp,grey,sofa
59471376,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109592_PE870083_S4.webp,grey,sofa
59471357,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109584_PE870076_S4.webp,grey,sofa
49510613,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179838_PE896111_S4.webp,beige,sofa
49485128,3-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109636_PE870121_S4.webp,,sofa
49485114,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109594_PE870081_S4.webp,beige,sofa
49471503,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109614_PE870100_S4.webp,beige,sofa
39510618,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179836_PE896109_S4.webp,grey,sofa
39471377,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109590_PE870082_S4.webp,beige,sofa
29510402,headrest,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179834_PE896100_S4.webp,,sofa
19510836,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179846_PE896116_S4.webp,,sofa
19510407,headrest,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/798/1179832_PE896101_S4.webp,beige,sofa
19485120,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109588_PE870078_S4.webp,,sofa
19485083,5-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109601_PE870088_S4.webp,grey,sofa
19471496,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109609_PE870099_S4.webp,,sofa
19469484,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/095/1109598_PE870089_S4.webp,beige,sofa
9511290,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/808/1180800_PE896469_S4.webp,grey,sofa
9485248,corner sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109619_PE870109_S4.webp,,sofa
9485173,mod crnr sofa 2,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109627_PE870119_S4.webp,beige,sofa
9471406,2-seat modular sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/096/1109631_PE870125_S4.webp,,sofa
39275814,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/090/0609067_PE684305_S4.webp,beige,sofa
9275815,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/090/0609072_PE684307_S4.webp,beige,sofa
9269980,chaise longue,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/024/0602496_PE680404_S4.webp,grey,sofa
89527975,2-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/138/1213899_PE911372_S4.webp,grey,sofa
69527976,3-seat sofa,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/139/1213939_PE911384_S4.webp,grey,sofa
79484354,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/340/1134046_PE878642_S4.webp,brown, chair
69501962,rocking-chair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/923/1192307_PE900971_S4.webp,black, chair
59501934,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192171_PE900904_S4.webp,red, chair
49502076,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/922/1192231_PE900956_S4.webp,grey, chair
29501983,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192132_PE900874_S4.webp,black, chair
19502087,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192166_PE900900_S4.webp,grey, chair
19501945,footstool,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/921/1192196_PE900912_S4.webp,black,footstool
79477184,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068074_PE852919_S4.webp,grey, chair
29306279,headrest,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/172/0817206_PE773906_S4.webp,black,sofa
19477200,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068053_PE852936_S4.webp,blue, chair
19477196,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068044_PE852931_S4.webp,black, chair
9477192,armchair,Living room,https://www.ikea.com.hk/dairyfarm/hk/images/680/1068041_PE852903_S4.webp,grey, chair
9311936,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/492/0749251_PE747239_S4.webp,grey,bed frame
20570891,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/008/1200846_PE905039_S4.webp,white,bed frame
50360486,utåker-stackable bed,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/618/1161849_PE889565_S4.webp,,bed
60570894,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/008/1200849_PE905040_S4.webp,brown,bed frame
30518275,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/353/1035360_PE840536_S4.webp,white,bed frame
70578738,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/593/1259336_PE926649_S4.webp,grey,bed frame
19441782,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/113/1111397_PE870761_S4.webp,white,bed frame
49441808,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/113/1111399_PE870762_S4.webp,white,bed frame
69441826,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/114/1111400_PE870764_S4.webp,white,bed frame
60508519,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/471/0947171_PE798382_S4.webp,grey,bed frame
80464406,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/682/0768244_PE754388_S4.webp,grey,bed frame
59311934,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/492/0749249_PE747240_S4.webp,grey,bed frame
30570895,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/008/1200847_PE905042_S4.webp,brown,bed frame
40570890,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/999/1199949_PE904772_S4.webp,white,bed frame
60570889,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/008/1200848_PE905041_S4.webp,white,bed frame
80570893,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/999/1199950_PE904771_S4.webp,brown,bed frame
79408671,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/465/0946599_PE798165_S4.webp,beige,bed frame
50458968,bed,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/124/1012430_PE829086_S4.webp,grey,bed
80571246,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/593/1259335_PE926650_S4.webp,grey,bed frame
80447172,storage bed,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/510/1151051_PE884753_S4.webp,grey,bed
39441724,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/138/1113894_PE871584_S4.webp,white,bed frame
9158048,bed frame,Bedroom,https://www.ikea.com.hk/dairyfarm/hk/images/375/0637599_PE698415_S4.webp,white,bed frame
79557699,loft bed,Childrens,https://www.ikea.com.hk/dairyfarm/hk/images/398/1239819_PE919121_S4.webp,white,bed
59557695,loft bed,Childrens,https://www.ikea.com.hk/dairyfarm/hk/images/398/1239821_PE919123_S4.webp,white,bed
30508610,chair cover,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/165/1016580_PE830495_S4.webp,beige, chair
30162208,folding chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/281/0728163_PE736118_S4.webp,black, chair
20217800,folding chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/283/0728314_PE736185_S4.webp,white, chair
80457236,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/865/0786549_PE763015_S4.webp,, chair
40359997,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727334_PE735606_S4.webp,white, chair
70350938,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727344_PE735616_S4.webp,white, chair
20341017,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/282/0728288_PE736165_S4.webp,grey, chair
90219179,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/282/0728280_PE736170_S4.webp,white, chair
10457230,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/865/0786548_PE763014_S4.webp,black, chair
80217798,folding chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/283/0728313_PE736184_S4.webp,black, chair
80566749,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/084/1208495_PE908606_S4.webp,beige, chair
80400754,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/420/0642047_PE700849_S4.webp,, chair
10538646,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/200/1120081_PE873713_S4.webp,red, chair
30388844,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/229/1322933_PE942332_S4.webp,white, chair
30507489,bench,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/615/1061557_PE850514_S4.webp,,bench
530622,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/142/1114240_PE871696_S4.webp,black, chair
70214286,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/282/0728277_PE736167_S4.webp,black, chair
30341031,bench,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/280/0728088_PE736058_S4.webp,brown,bench
40512089,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/681/1068137_PE852981_S4.webp,black, chair
30568901,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/099/1209972_PE909498_S4.webp,, chair
333301,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/754/0475400_PE615581_S4.webp,, chair
30534464,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/561/1156101_PE886899_S4.webp,beige, chair
80363426,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727320_PE735593_S4.webp,black, chair
49384313,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/595/0859533_PE780957_S4.webp,black, chair
30184050,stool,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727398_PE735650_S4.webp,white,stool
60349672,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727342_PE735614_S4.webp,, chair
162380,stool,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/273/0727386_PE735638_S4.webp,black,stool
10175004,chair pad,Home textiles,https://www.ikea.com.hk/dairyfarm/hk/images/349/0034918_PE261629_S4.webp,grey, chair
20501317,bench,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/481/0948199_PE798912_S4.webp,,bench
10433649,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/619/0661921_PE712124_S4.webp,black, chair
30457314,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/396/0739669_PE741828_S4.webp,anthracite, chair
49481451,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/068/1106897_PE868859_S4.webp,white, chair
9384616,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/265/0926590_PE789373_S4.webp,grey, chair
70406742,bar stool,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/274/0727485_PE735710_S4.webp,black,bar stool
60422766,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/284/0928426_PE789857_S4.webp,beige, chair
90462124,bar stool,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/822/0082210_PE142507_S4.webp,,bar stool
29385530,table and 4 chairs,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/211/0921113_PE787668_S4.webp,, chair
50534316,folding chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/817/1181796_PE896793_S4.webp,, chair
566748,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/085/1208500_PE908601_S4.webp,blue, chair
20500346,chair, Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/163/1016337_PE830330_S4.webp,black, chair
90532136, chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/186/1118662_PE873208_S4.webp,white, chair
10404878,bar stool,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/274/0727489_PE735714_S4.webp,white,bar stool
80518070,-chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/137/1113739_PE871520_S4.webp,, chair
534762,chair,Kitchen,https://www.ikea.com.hk/dairyfarm/hk/images/503/1150355_PE884489_S4.webp,grey, chair
10174995,chair pad,Home textiles,https://www.ikea.com.hk/dairyfarm/hk/images/349/0034919_PE261630_S4.webp,, chair
